Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1962","1962","kg/ha","643.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1963","1963","ha","51800","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1963","1963","kg/ha","706.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1964","1964","ha","48900","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1964","1964","kg/ha","748.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1965","1965","ha","53000","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1965","1965","kg/ha","958.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1966","1966","ha","52200","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1966","1966","kg/ha","953.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1967","1967","ha","52600","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1967","1967","kg/ha","888.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1968","1968","ha","82419","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1968","1968","kg/ha","798.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1969","1969","ha","81414","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1969","1969","kg/ha","795.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1970","1970","ha","79803","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1970","1970","kg/ha","781.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1971","1971","ha","66632","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1971","1971","kg/ha","768.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1972","1972","ha","67988","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1972","1972","kg/ha","747.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1973","1973","ha","66780","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1973","1973","kg/ha","725.4","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1974","1974","ha","68682","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1974","1974","kg/ha","675.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1975","1975","ha","64530","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1975","1975","kg/ha","680.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1976","1976","ha","62572","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1976","1976","kg/ha","667.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1977","1977","ha","64044","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1977","1977","kg/ha","690.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1978","1978","ha","56253","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1978","1978","kg/ha","684.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1979","1979","ha","59959","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1979","1979","kg/ha","667.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1980","1980","ha","53044","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1980","1980","kg/ha","745.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1981","1981","ha","70064","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1981","1981","kg/ha","556.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1982","1982","ha","43763","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1982","1982","kg/ha","800.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1983","1983","ha","150545","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1983","1983","kg/ha","817","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1984","1984","ha","133143","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1984","1984","kg/ha","773.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1985","1985","ha","128691","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1985","1985","kg/ha","738.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1986","1986","ha","127967","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1986","1986","kg/ha","751.3","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1987","1987","ha","105825","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1987","1987","kg/ha","721.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1988","1988","ha","91425","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1988","1988","kg/ha","763.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1989","1989","ha","91312","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1989","1989","kg/ha","698","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1990","1990","ha","90302","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1990","1990","kg/ha","696.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1991","1991","ha","90134","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1991","1991","kg/ha","733.5","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1992","1992","ha","88120","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1992","1992","kg/ha","742.3","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1993","1993","ha","83769","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1993","1993","kg/ha","752.1","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1994","1994","ha","84985","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1994","1994","kg/ha","717.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1995","1995","ha","79722","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1995","1995","kg/ha","639.7","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1996","1996","ha","80675","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1996","1996","kg/ha","740.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1997","1997","ha","79072","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1997","1997","kg/ha","737.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1998","1998","ha","82152","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1998","1998","kg/ha","669.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","1999","1999","ha","73247","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","1999","1999","kg/ha","750.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2000","2000","ha","26041","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","2000","2000","kg/ha","748.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2001","2001","ha","25147","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","2001","2001","kg/ha","715.8","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2002","2002","ha","41176","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","2002","2002","kg/ha","514.9","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2003","2003","ha","37129","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","2003","2003","kg/ha","732.6","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2004","2004","ha","35673","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","2004","2004","kg/ha","730.2","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2005","2005","ha","25333","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5412","Yield","0118","Millet","2005","2005","kg/ha","677","A","Official figure",""
"QCL","Crops and livestock products","050","Bangladesh","5312","Area harvested","0118","Millet","2006","2006","ha","20477","A","Official figure",""
